matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
160,46.0,32.0,0.0,78.0,46.0,32.0,0.0,52.0
161,43.0,47.0,0.0,90.0,43.0,47.0,0.0,81.0
162,41.0,44.0,0.0,85.0,41.0,44.0,0.0,63.0
163,33.0,42.0,0.0,75.0,33.0,42.0,0.0,84.0
164,45.0,42.0,0.0,87.0,45.0,42.0,0.0,46.0
165,26.0,34.0,0.0,60.0,26.0,34.0,0.0,46.0
166,42.0,44.0,0.0,86.0,42.0,44.0,0.0,74.0
167,45.0,34.0,0.0,79.0,45.0,34.0,0.0,58.0
168,37.0,31.0,0.0,68.0,37.0,31.0,0.0,60.0
169,29.0,48.0,0.0,77.0,29.0,48.0,0.0,65.0
170,44.0,48.0,0.0,92.0,44.0,48.0,0.0,58.0
171,38.0,48.0,0.0,86.0,38.0,48.0,0.0,74.0
172,41.0,43.0,0.0,84.0,41.0,43.0,0.0,70.0
173,44.0,37.0,0.0,81.0,44.0,37.0,0.0,74.0
174,25.0,45.0,0.0,70.0,25.0,45.0,0.0,75.0
175,42.0,41.0,0.0,83.0,42.0,41.0,0.0,54.0
176,40.0,35.0,0.0,75.0,40.0,35.0,0.0,36.0
177,31.0,31.0,0.0,62.0,31.0,31.0,0.0,45.0
178,23.0,32.0,0.0,55.0,23.0,32.0,0.0,30.0
179,30.0,32.0,0.0,62.0,30.0,32.0,0.0,49.0
180,24.0,33.0,0.0,57.0,24.0,33.0,0.0,54.0
181,41.0,45.0,0.0,86.0,41.0,45.0,0.0,73.0
182,32.0,49.0,0.0,81.0,32.0,49.0,0.0,66.0
183,30.0,37.0,0.0,67.0,30.0,37.0,0.0,53.0
184,37.0,42.0,0.0,79.0,37.0,42.0,0.0,47.0
185,36.0,30.0,0.0,66.0,36.0,30.0,0.0,35.0
186,50.0,60.0,0.0,110.0,50.0,60.0,0.0,67.0
187,43.0,33.0,0.0,76.0,43.0,33.0,0.0,61.0
188,31.0,45.0,0.0,76.0,31.0,45.0,0.0,80.0
189,39.0,30.0,0.0,69.0,39.0,30.0,0.0,64.0
190,42.0,23.0,0.0,65.0,42.0,23.0,0.0,81.0
191,34.0,42.0,0.0,76.0,34.0,42.0,0.0,85.0
192,30.0,33.0,0.0,63.0,30.0,33.0,0.0,56.0
193,40.0,38.0,0.0,78.0,40.0,38.0,0.0,56.0
194,41.0,45.0,0.0,86.0,41.0,45.0,0.0,47.0
195,47.0,46.0,0.0,93.0,47.0,46.0,0.0,77.0
196,47.0,35.0,0.0,82.0,47.0,35.0,0.0,42.0
197,30.0,42.0,0.0,72.0,30.0,42.0,0.0,47.0
198,35.0,47.0,0.0,82.0,35.0,47.0,0.0,51.0
199,42.0,48.0,0.0,90.0,42.0,48.0,0.0,58.0
200,32.0,31.0,0.0,63.0,32.0,31.0,0.0,54.0
201,43.0,32.0,0.0,75.0,43.0,32.0,0.0,60.0
202,28.0,40.0,0.0,68.0,28.0,40.0,0.0,56.0
203,26.0,30.0,2.0,58.0,26.0,30.0,9.0,65.0
204,24.0,28.0,0.0,52.0,24.0,28.0,0.0,59.0
205,52.0,37.0,0.0,89.0,52.0,37.0,0.0,59.0
206,41.0,31.0,0.0,72.0,41.0,31.0,0.0,51.0
207,33.0,39.0,0.0,72.0,33.0,39.0,0.0,61.0
208,41.0,33.0,0.0,74.0,41.0,33.0,0.0,47.0
209,34.0,40.0,0.0,74.0,34.0,40.0,0.0,70.0
210,32.0,54.0,0.0,86.0,32.0,54.0,0.0,67.0
211,21.0,53.0,0.0,74.0,21.0,53.0,0.0,72.0
212,34.0,43.0,0.0,77.0,34.0,43.0,0.0,46.0
213,46.0,46.0,0.0,92.0,46.0,46.0,0.0,64.0
214,35.0,48.0,0.0,83.0,35.0,48.0,0.0,74.0
215,37.0,49.0,0.0,86.0,37.0,49.0,0.0,56.0
216,25.0,27.0,7.0,59.0,25.0,27.0,12.0,64.0
217,37.0,34.0,0.0,71.0,37.0,34.0,0.0,56.0
218,41.0,49.0,0.0,90.0,41.0,49.0,0.0,42.0
219,41.0,58.0,0.0,99.0,41.0,58.0,0.0,55.0
220,41.0,32.0,0.0,73.0,41.0,32.0,0.0,62.0
221,51.0,49.0,0.0,100.0,51.0,49.0,0.0,62.0
222,37.0,42.0,0.0,79.0,37.0,42.0,0.0,57.0
223,31.0,42.0,5.0,78.0,31.0,42.0,7.0,80.0
224,42.0,47.0,0.0,89.0,42.0,47.0,0.0,75.0
225,50.0,42.0,0.0,92.0,50.0,42.0,0.0,68.0
226,44.0,40.0,0.0,84.0,44.0,40.0,0.0,61.0
227,39.0,38.0,0.0,77.0,39.0,38.0,0.0,64.0
228,45.0,42.0,0.0,87.0,45.0,42.0,0.0,74.0
229,34.0,46.0,0.0,80.0,34.0,46.0,0.0,43.0
230,35.0,53.0,0.0,88.0,35.0,53.0,0.0,68.0
231,40.0,42.0,0.0,82.0,40.0,42.0,0.0,49.0
232,35.0,42.0,0.0,77.0,35.0,42.0,0.0,94.0
233,29.0,40.0,0.0,69.0,29.0,40.0,0.0,79.0
234,29.0,44.0,0.0,73.0,29.0,44.0,0.0,97.0
235,43.0,37.0,0.0,80.0,43.0,37.0,0.0,73.0
236,34.0,52.0,0.0,86.0,34.0,52.0,0.0,57.0
237,32.0,34.0,0.0,66.0,32.0,34.0,0.0,53.0
238,42.0,55.0,0.0,97.0,42.0,55.0,0.0,60.0
239,37.0,39.0,0.0,76.0,37.0,39.0,0.0,40.0
240,23.0,46.0,0.0,69.0,23.0,46.0,0.0,66.0
241,59.0,55.0,0.0,114.0,59.0,55.0,0.0,81.0
242,28.0,37.0,0.0,65.0,28.0,37.0,0.0,54.0
243,30.0,37.0,0.0,67.0,30.0,37.0,0.0,44.0
244,26.0,34.0,0.0,60.0,26.0,34.0,0.0,76.0
245,34.0,38.0,0.0,72.0,34.0,38.0,0.0,70.0
246,57.0,51.0,0.0,108.0,57.0,51.0,0.0,74.0
247,35.0,34.0,0.0,69.0,35.0,34.0,0.0,66.0
248,40.0,29.0,0.0,69.0,40.0,29.0,0.0,59.0
249,24.0,42.0,0.0,66.0,24.0,42.0,0.0,78.0
250,38.0,36.0,0.0,74.0,38.0,36.0,0.0,71.0
251,48.0,31.0,0.0,79.0,48.0,31.0,0.0,57.0
252,35.0,38.0,0.0,73.0,35.0,38.0,0.0,49.0
253,42.0,46.0,0.0,88.0,42.0,46.0,0.0,61.0
254,40.0,33.0,0.0,73.0,40.0,33.0,0.0,57.0
255,40.0,38.0,0.0,78.0,40.0,38.0,0.0,70.0
256,40.0,51.0,0.0,91.0,40.0,51.0,0.0,83.0
257,36.0,47.0,0.0,83.0,36.0,47.0,0.0,49.0
258,45.0,48.0,0.0,93.0,45.0,48.0,0.0,48.0
259,35.0,33.0,0.0,68.0,35.0,33.0,0.0,53.0
260,47.0,32.0,0.0,79.0,47.0,32.0,0.0,60.0
261,44.0,35.0,0.0,79.0,44.0,35.0,0.0,44.0
262,30.0,27.0,0.0,57.0,30.0,27.0,0.0,54.0
263,43.0,42.0,0.0,85.0,43.0,42.0,0.0,50.0
264,57.0,46.0,0.0,103.0,57.0,46.0,0.0,78.0
265,51.0,36.0,0.0,87.0,51.0,36.0,0.0,78.0
266,32.0,26.0,13.0,71.0,32.0,26.0,5.0,63.0
267,22.0,43.0,0.0,65.0,22.0,43.0,0.0,86.0
268,22.0,28.0,0.0,50.0,22.0,28.0,0.0,39.0
269,48.0,46.0,0.0,94.0,48.0,46.0,0.0,54.0
270,33.0,43.0,0.0,76.0,33.0,43.0,0.0,69.0
271,35.0,46.0,0.0,81.0,35.0,46.0,0.0,48.0
272,35.0,29.0,0.0,64.0,35.0,29.0,0.0,48.0
273,36.0,46.0,0.0,82.0,36.0,46.0,0.0,65.0
274,36.0,43.0,0.0,79.0,36.0,43.0,0.0,69.0
275,28.0,48.0,0.0,76.0,28.0,48.0,0.0,71.0
276,41.0,55.0,0.0,96.0,41.0,55.0,0.0,49.0
277,29.0,29.0,0.0,58.0,29.0,29.0,0.0,55.0
278,34.0,29.0,0.0,63.0,34.0,29.0,0.0,56.0
279,23.0,21.0,0.0,44.0,23.0,21.0,0.0,57.0
280,34.0,35.0,0.0,69.0,34.0,35.0,0.0,53.0
281,29.0,47.0,0.0,76.0,29.0,47.0,0.0,63.0
282,44.0,43.0,0.0,87.0,44.0,43.0,0.0,101.0
283,47.0,33.0,0.0,80.0,47.0,33.0,0.0,39.0
284,28.0,41.0,0.0,69.0,28.0,41.0,0.0,51.0
285,36.0,31.0,0.0,67.0,36.0,31.0,0.0,70.0
286,30.0,39.0,0.0,69.0,30.0,39.0,0.0,54.0
287,31.0,43.0,0.0,74.0,31.0,43.0,0.0,54.0
288,50.0,49.0,0.0,99.0,50.0,49.0,0.0,68.0
289,41.0,39.0,0.0,80.0,41.0,39.0,0.0,63.0
290,28.0,55.0,0.0,83.0,28.0,55.0,0.0,40.0
291,34.0,46.0,0.0,80.0,34.0,46.0,0.0,54.0
292,36.0,43.0,0.0,79.0,36.0,43.0,0.0,56.0
293,28.0,44.0,0.0,72.0,28.0,44.0,0.0,45.0
294,46.0,44.0,0.0,90.0,46.0,44.0,0.0,68.0
295,52.0,31.0,0.0,83.0,52.0,31.0,0.0,61.0
296,41.0,40.0,0.0,81.0,41.0,40.0,0.0,55.0
297,47.0,44.0,0.0,91.0,47.0,44.0,0.0,66.0
298,32.0,21.0,0.0,53.0,32.0,21.0,0.0,64.0
299,51.0,44.0,0.0,95.0,51.0,44.0,0.0,62.0
300,29.0,38.0,0.0,67.0,29.0,38.0,0.0,54.0
301,34.0,42.0,0.0,76.0,34.0,42.0,0.0,80.0
302,31.0,38.0,0.0,69.0,31.0,38.0,0.0,79.0
303,39.0,47.0,0.0,86.0,39.0,47.0,0.0,73.0
