matchup_id,date,city,state,country,arena,attendance
2842,2021-01-28 21:00:00,Martin,Tennessee,,Kathleen and Tom Elam Center,
2843,2021-01-28 21:00:00,San Diego,California,,Jenny Craig Pavilion,
2844,2021-01-28 21:00:00,Cape Girardeau,Missouri,,Show Me Center,723.0
2845,2021-01-28 21:00:00,New Orleans,Louisiana,,Avron B. Fogelman Arena in Devlin Fieldhouse,
2846,2021-01-28 22:00:00,Tucson,Arizona,,McKale Center,
2847,2021-01-28 23:00:00,Tempe,Arizona,,Desert Financial Arena (Tempe),
2848,,,,,,
2849,,,,,,
2850,2021-01-28 17:00:00,Los Angeles,California,,Galen Center,
2851,2021-01-28 19:00:00,San Antonio,Texas,,Convocation Center,470.0
2852,2021-01-28 19:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,
2853,2021-01-28 20:00:00,Dallas,Texas,,Moody Coliseum,
2854,2021-01-28 20:30:00,Murray,Kentucky,,CFSB Center,1290.0
2855,2021-01-28 21:00:00,Clarksville,Tennessee,,Winfield Dunn Center,603.0
2856,2021-01-28 21:00:00,San Diego,California,,Viejas Arena,
2857,2021-01-28 21:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,
2858,2021-01-28 21:00:00,Murfreesboro,Tennessee,,Murphy Athletic Center,100.0
2859,2021-01-28 21:30:00,San Jose,California,,Provident Credit Union Event Center,
2860,2021-01-28 23:00:00,Fresno,California,,Save Mart Center,
2861,,,,,,
2862,,,,,,
2863,,,,,,
2864,,,,,,
2865,,,,,,
2866,,,,,,
2867,2021-01-29 15:00:00,Houston,Texas,,Tudor Fieldhouse,
2868,2021-01-29 16:00:00,Niagara Falls,New York,,Gallagher Center,
2869,2021-01-29 17:00:00,Youngstown,Ohio,,Beeghly Center,
2870,2021-01-29 18:00:00,Highland Heights,Kentucky,,BB&T Arena,
2871,2021-01-29 18:00:00,Charlotte,North Carolina,,Dale F. Halton Arena,
2872,2021-01-29 18:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,43.0
2873,2021-01-29 19:00:00,Davis,California,,The Pavilion at ARC,
2874,2021-01-29 19:00:00,Fort Myers,Florida,,Alico Arena,878.0
2875,2021-01-29 19:00:00,Jacksonville,Florida,,Swisher Gymnasium,180.0
2876,2021-01-29 20:45:00,Jonesboro,Arkansas,,First National Bank Arena,937.0
2877,2021-01-29 19:00:00,Cleveland,Ohio,,Wolstein Center,
2878,2021-01-29 19:30:00,Little Rock,Arkansas,,Jack Stephens Center,547.0
2879,2021-01-29 20:00:00,Orem,Utah,,UCCU Center,100.0
2880,2021-01-29 20:00:00,Flagstaff,Arizona,,J. Lawrence Walkup Skydome,
2881,2021-01-29 20:00:00,Vermillion,South Dakota,,Sanford Coyote Sports Center,743.0
2882,2021-01-29 20:30:00,Statesboro,Georgia,,Hanner Fieldhouse,811.0
2883,2021-01-29 21:00:00,Riverside,California,,CBU Events Center,
2884,2021-01-29 21:00:00,Champaign,Illinois,,State Farm Center,190.0
2885,2021-01-29 23:00:00,Bakersfield,California,,Icardo Center,
2886,,,,,,
2887,,,,,,
2888,,,,,,
2889,,,,,,
2890,,,,,,
2891,,,,,,
2892,2021-01-29 16:00:00,Durham,North Carolina,,McDougald-McLendon Arena,15.0
2893,2021-01-29 17:00:00,San Marcos,Texas,,Strahan Arena,853.0
2894,2021-01-29 18:00:00,Indianapolis,Indiana,,Indiana Farmers Coliseum,
2895,2021-01-29 18:00:00,Clinton,South Carolina,,Ross E. Templeton Physical Education Center,6.0
2896,2021-01-29 18:00:00,Kennesaw,Georgia,,KSU Convocation Center,388.0
2897,2021-01-29 19:00:00,Buffalo,New York,,Alumni Arena,
2898,2021-01-29 19:00:00,San Luis Obispo,California,,Robert A. Mott Athletics Center,
2899,2021-01-29 19:00:00,Jacksonville,Florida,,UNF Arena,807.0
2900,2021-01-29 19:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,
2901,2021-01-29 19:00:00,Troy,Alabama,,Trojan Arena,1189.0
2902,2021-01-29 19:30:00,Fort Wayne,Indiana,,Hilliard Gates Sports Center,
2903,2021-01-29 19:30:00,Buies Creek,North Carolina,,John W. Pope Jr. Convocation Center,
2904,2021-01-29 20:00:00,Jersey City,New Jersey,,Yanitelli Center,
2905,2021-01-29 20:00:00,Kansas City,Missouri,,Swinney Recreation Center,
2906,2021-01-29 20:30:00,Grand Forks,North Dakota,,Betty Engelstad Sioux Center,558.0
2907,2021-01-29 21:00:00,Phoenix,Arizona,,GCU Arena,1000.0
2908,2021-01-29 21:00:00,Dayton,Ohio,,Nutter Center,
2909,2021-01-29 23:00:00,Fort Collins,Colorado,,Moby Arena,
2910,2021-01-29 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,
2911,,,,,,
2912,,,,,,
2913,,,,,,
2914,,,,,,
2915,,,,,,
2916,,,,,,
2917,,,,,,
2918,,,,,,
2919,,,,,,
2920,,,,,,
2921,,,,,,
2922,,,,,,
2923,,,,,,
2924,,,,,,
2925,,,,,,
2926,,,,,,
2927,,,,,,
2928,2021-01-30 12:00:00,Manhattan,Kansas,,Bramlage Coliseum,942.0
2929,2021-01-30 12:00:00,Durham,North Carolina,,Cameron Indoor Stadium,
2930,2021-01-30 13:00:00,Washington,District of Columbia,,Capital One Arena,
2931,2021-01-30 13:00:00,Richmond,Virginia,,Stuart C. Siegel Center,250.0
2932,2021-01-30 13:00:00,Poughkeepsie,New York,,McCann Arena,
2933,2021-01-30 14:00:00,Newark,Delaware,,Bob Carpenter Center,
2934,2021-01-30 14:00:00,Miami,Ohio,,Millett Hall,
2935,2021-01-30 14:00:00,Morgantown,West Virginia,,WVU Coliseum,1000.0
2936,2021-01-30 14:00:00,Vestal,New York,,Dr. Bai Lee Court at Events Center,
2937,2021-01-30 14:00:00,St. Bonaventure,New York,,Reilly Center,
2938,2021-01-30 14:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,82.0
2939,2021-01-30 14:00:00,Worcester,Massachusetts,,Hart Center,
2940,2021-01-30 14:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,
2941,2021-01-30 15:00:00,Baltimore,Maryland,,Physical Education Complex,
2942,2021-01-30 15:00:00,Nashville,Tennessee,,Allen Arena,
2943,2021-01-30 15:00:00,Indianapolis,Indiana,,Indiana Farmers Coliseum,
2944,2021-01-30 15:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,
2945,2021-01-30 16:00:00,Wichita,Kansas,,Charles Koch Arena,2100.0
2946,2021-01-30 16:00:00,Carbondale,Illinois,,Banterra Center,
2947,2021-01-30 16:00:00,Brooklyn,New York,,Generoso Pope Athletic Complex,
2948,2021-01-30 16:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,618.0
2949,2021-01-30 16:00:00,Spartanburg,South Carolina,,Jerry Richardson Indoor Stadium,
2950,2021-01-30 16:00:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,3350.0
2951,2021-01-30 16:00:00,Kennesaw,Georgia,,KSU Convocation Center,
2952,2021-01-30 16:00:00,Prairie View,Texas,,William J. Nicks Building,558.0
2953,2021-01-30 16:30:00,Lorman,Mississippi,,Davey Whitney Complex,369.0
2954,2021-01-30 17:00:00,Tucson,Arizona,,McKale Center,
2955,2021-01-30 17:00:00,San Marcos,Texas,,Strahan Arena,935.0
2956,2021-01-30 17:00:00,Jacksonville,Florida,,UNF Arena,714.0
2957,2021-01-30 17:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,
2958,2021-01-30 17:00:00,Highland Heights,Kentucky,,BB&T Arena,
2959,2021-01-30 17:00:00,Little Rock,Arkansas,,Jack Stephens Center,592.0
2960,2021-01-30 17:00:00,Clarksville,Tennessee,,Winfield Dunn Center,703.0
2961,2021-01-30 17:00:00,Youngstown,Ohio,,Beeghly Center,
2962,2021-01-30 17:30:00,Buies Creek,North Carolina,,John W. Pope Jr. Convocation Center,0.0
2963,2021-01-30 18:00:00,Provo,Utah,,Marriott Center,
2964,2021-01-30 18:00:00,San Jose,California,,Provident Credit Union Event Center,
2965,2021-01-30 18:00:00,Blacksburg,Virginia,,Cassell Coliseum,250.0
2966,2021-01-30 18:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,4191.0
2967,2021-01-30 18:00:00,Jacksonville,Florida,,Swisher Gymnasium,180.0
2968,2021-01-30 18:30:00,Grambling,Louisiana,,Fredrick C. Hobdy Assembly Center,7600.0
2969,2021-01-30 19:00:00,San Luis Obispo,California,,Robert A. Mott Athletics Center,
2970,2021-01-30 19:00:00,Fort Myers,Florida,,Alico Arena,894.0
2971,2021-01-30 19:00:00,Fort Wayne,Indiana,,Hilliard Gates Sports Center,
2972,2021-01-30 19:00:00,Fresno,California,,Save Mart Center,
2973,2021-01-30 19:00:00,Los Angeles,California,,Pauley Pavilion,
2974,2021-01-30 19:30:00,Loretto,Pennsylvania,,DeGol Arena,
2975,2021-01-30 20:00:00,Kansas City,Missouri,,Swinney Recreation Center,
2976,2021-01-30 20:00:00,Chicago,Illinois,,Wintrust Arena,
2977,2021-01-30 20:00:00,Tempe,Arizona,,Desert Financial Arena (Tempe),
2978,2021-01-30 20:00:00,Orem,Utah,,UCCU Center,100.0
2979,2021-01-30 20:30:00,Grand Forks,North Dakota,,Betty Engelstad Sioux Center,
2980,2021-01-30 20:30:00,Nashville,Tennessee,,Memorial Gymnasium,
2981,2021-01-30 21:00:00,Riverside,California,,CBU Events Center,
2982,2021-01-30 22:00:00,Bakersfield,California,,Icardo Center,
2983,2021-01-30 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,
2984,,,,,,
2985,,,,,,
2986,,,,,,
2987,,,,,,
2988,,,,,,
2989,,,,,,
2990,,,,,,
2991,,,,,,
2992,,,,,,
2993,,,,,,
2994,,,,,,
2995,,,,,,
2996,,,,,,
2997,,,,,,
2998,,,,,,
2999,,,,,,
3000,2021-01-30 12:00:00,Norman,Oklahoma,,Lloyd Noble Center,2680.0
3001,2021-01-30 12:00:00,Annapolis,Maryland,,Alumni Hall,
3002,2021-01-30 12:00:00,Greenville,North Carolina,,Williams Arena at Minges Coliseum,82.0
3003,2021-01-30 13:00:00,Cullowhee,North Carolina,,Ramsey Center,
3004,2021-01-30 13:00:00,Towson,Maryland,,SECU Arena,
3005,2021-01-30 13:00:00,Wilmington,North Carolina,,Trask Coliseum,25.0
3006,2021-01-30 14:00:00,Akron,Ohio,,James A. Rhodes Arena,25.0
3007,2021-01-30 14:00:00,Columbia,Missouri,,Mizzou Arena,3063.0
3008,2021-01-30 14:00:00,Baton Rouge,Louisiana,,Pete Maravich Assembly Center,2808.0
3009,2021-01-30 14:00:00,Cookeville,Tennessee,,Hooper Eblen Center,558.0
3010,2021-01-30 14:00:00,Emmitsburg,Maryland,,Knott Arena,
3011,2021-01-30 14:00:00,Bethlehem,Pennsylvania,,Stabler Arena,
3012,2021-01-30 14:00:00,Greensboro,North Carolina,,Corbett Sports Center,
3013,2021-01-30 14:30:00,Boulder,Colorado,,CU Events Center,
3014,2021-01-30 15:00:00,University Park,Pennsylvania,,Bryce Jordan Center,260.0
3015,2021-01-30 15:00:00,San Antonio,Texas,,Alice P. McDermott Convocation Center,176.0
3016,2021-01-30 15:00:00,Ruston,Louisiana,,Thomas Assembly Center,1200.0
3017,2021-01-30 15:30:00,Newark,New Jersey,,Prudential Center,
3018,2021-01-30 16:00:00,Dayton,Ohio,,University of Dayton Arena,
3019,2021-01-30 16:00:00,Niagara Falls,New York,,Gallagher Center,
3020,2021-01-30 16:00:00,Atlanta,Georgia,,McCamish Pavilion,1200.0
3021,2021-01-30 16:00:00,Kent,Ohio,,Memorial Athletic and Convocation Center,
3022,2021-01-30 16:00:00,Clinton,South Carolina,,Ross E. Templeton Physical Education Center,
3023,2021-01-30 16:00:00,Waco,Texas,,Ferrell Center,
3024,2021-01-30 16:00:00,Charlotte,North Carolina,,Dale F. Halton Arena,
3025,2021-01-30 16:00:00,Statesboro,Georgia,,Hanner Fieldhouse,536.0
3026,2021-01-30 16:30:00,Norfolk,Virginia,,Joseph G. Echols Memorial Hall,207.0
3027,2021-01-30 17:00:00,Hammond,Louisiana,,University Center (LA),317.0
3028,2021-01-30 17:00:00,Bowling Green,Ohio,,Stroh Center,300.0
3029,2021-01-30 17:00:00,Conway,Arkansas,,Farris Center,147.0
3030,2021-01-30 17:00:00,Dayton,Ohio,,Nutter Center,
3031,2021-01-30 17:00:00,Jonesboro,Arkansas,,First National Bank Arena,905.0
3032,2021-01-30 17:00:00,Troy,Alabama,,Trojan Arena,1021.0
3033,2021-01-30 17:00:00,Martin,Tennessee,,Kathleen and Tom Elam Center,234.0
3034,2021-01-30 17:30:00,Beaumont,Texas,,Montagne Center,2359.0
3035,2021-01-30 17:30:00,Indianapolis,Indiana,,Hinkle Fieldhouse,2084.0
3036,2021-01-30 18:00:00,Pocatello,Idaho,,Reed Gym,
3037,2021-01-30 18:00:00,Athens,Georgia,,Stegeman Coliseum,1638.0
3038,2021-01-30 18:00:00,Cape Girardeau,Missouri,,Show Me Center,842.0
3039,2021-01-30 18:00:00,Starkville,Mississippi,,Humphrey Coliseum,1000.0
3040,2021-01-30 18:30:00,Jackson,Mississippi,,Williams Assembly Center,415.0
3041,2021-01-30 19:00:00,Greensboro,North Carolina,,Greensboro Coliseum Complex,
3042,2021-01-30 19:00:00,Davis,California,,The Pavilion at ARC,
3043,2021-01-30 19:00:00,Cleveland,Ohio,,Wolstein Center,
3044,2021-01-30 19:00:00,Pittsburgh,Pennsylvania,,Kerr Fitness Center,
3045,2021-01-30 19:00:00,Hackensack,New Jersey,,Rothman Center,
3046,2021-01-30 19:30:00,West Lafayette,Indiana,,Mackey Arena,250.0
3047,2021-01-30 20:00:00,Jersey City,New Jersey,,Yanitelli Center,
3048,2021-01-30 20:00:00,Vermillion,South Dakota,,Sanford Coyote Sports Center,619.0
3049,2021-01-30 20:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,500.0
3050,2021-01-30 20:00:00,Malibu,California,,Firestone Fieldhouse,
3051,2021-01-30 20:30:00,Houston,Texas,,H&PE Arena,500.0
3052,2021-01-30 20:30:00,Murray,Kentucky,,CFSB Center,1290.0
3053,2021-01-30 21:00:00,Phoenix,Arizona,,GCU Arena,
3054,2021-01-30 21:00:00,El Paso,Texas,,Don Haskins Center,540.0
3055,2021-01-30 22:00:00,San Diego,California,,Viejas Arena,
3056,,,,,,
3057,,,,,,
3058,,,,,,
3059,,,,,,
3060,,,,,,
3061,,,,,,
3062,,,,,,
3063,2021-01-31 13:00:00,Columbus,Ohio,,Value City Arena,
3064,2021-01-31 13:00:00,Towson,Maryland,,SECU Arena,
3065,2021-01-31 14:00:00,Newark,Delaware,,Bob Carpenter Center,
3066,2021-01-31 14:00:00,Emmitsburg,Maryland,,Knott Arena,
3067,2021-01-31 14:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,
3068,2021-01-31 14:00:00,Harrisonburg,Virginia,,Atlantic Union Bank Center,250.0
3069,2021-01-31 15:00:00,Springfield,Missouri,,JQH Arena,1505.0
3070,2021-01-31 15:00:00,Birmingham,Alabama,,Bartow Arena,1068.0
3071,2021-01-31 15:30:00,Milwaukee,Wisconsin,,Fiserv Forum,
3072,2021-01-31 16:00:00,Hackensack,New Jersey,,Rothman Center,
3073,2021-01-31 16:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,1989.0
3074,2021-01-31 16:00:00,Evansville,Indiana,,Ford Center,
3075,2021-01-31 17:00:00,Worcester,Massachusetts,,Hart Center,
3076,2021-01-31 18:00:00,Carbondale,Illinois,,Banterra Center,
3077,2021-01-31 19:30:00,Evanston,Illinois,,Welsh-Ryan Arena,
3078,2021-01-31 21:30:00,Reno,Nevada,,Lawlor Events Center,50.0
3079,,,,,,
3080,,,,,,
3081,,,,,,
3082,,,,,,
3083,,,,,,
3084,,,,,,
3085,2021-01-31 12:00:00,Philadelphia,Pennsylvania,,The Liacouras Center,
3086,2021-01-31 13:00:00,Houston,Texas,,Fertitta Center,
3087,2021-01-31 13:00:00,Wilmington,North Carolina,,Trask Coliseum,25.0
3088,2021-01-31 14:00:00,Vestal,New York,,Dr. Bai Lee Court at Events Center,
3089,2021-01-31 14:00:00,Newark,New Jersey,,Wellness and Events Center,
3090,2021-01-31 14:00:00,Lewisburg,Pennsylvania,,Sojka Pavilion,
3091,2021-01-31 14:05:00,Cheney,Washington,,Reese Court,
3092,2021-01-31 15:00:00,Des Moines,Iowa,,Knapp Center,947.0
3093,2021-01-31 15:00:00,Poughkeepsie,New York,,McCann Arena,
3094,2021-01-31 16:00:00,Loretto,Pennsylvania,,DeGol Arena,
3095,2021-01-31 16:00:00,Denton,Texas,,UNT Coliseum,
3096,2021-01-31 16:00:00,Terre Haute,Indiana,,Hulman Center,75.0
3097,2021-01-31 16:00:00,Greensboro,North Carolina,,Corbett Sports Center,
3098,2021-01-31 18:00:00,Syracuse,New York,,Carrier Dome,
3099,2021-01-31 19:00:00,Riverside,California,,SRC Arena,
3100,2021-01-31 20:00:00,Seattle,Washington,,Alaska Airlines Arena at Hec Edmundson Pavilion,
3101,,,,,,
3102,,,,,,
3103,2021-02-01 14:00:00,Louisville,Kentucky,,KFC Yum! Center,2868.0
3104,2021-02-01 15:00:00,Edwardsville,Illinois,,First Community Arena at the Vadalabene Center,
3105,2021-02-01 18:00:00,De Land,Florida,,Edmunds Center,
3106,2021-02-01 19:00:00,Spartanburg,South Carolina,,Jerry Richardson Indoor Stadium,
3107,2021-02-01 19:00:00,Des Moines,Iowa,,Knapp Center,737.0
3108,2021-02-01 19:00:00,Coral Gables,Florida,,Watsco Center,
3109,2021-02-01 20:00:00,Memphis,Tennessee,,FedExForum,2106.0
3110,2021-02-01 20:30:00,Grambling,Louisiana,,Fredrick C. Hobdy Assembly Center,
3111,2021-02-01 20:30:00,Houston,Texas,,H&PE Arena,450.0
3112,2021-02-01 21:00:00,Durham,North Carolina,,McDougald-McLendon Arena,15.0
3113,,,,,,
3114,2021-02-01 12:00:00,Cullowhee,North Carolina,,Ramsey Center,
3115,2021-02-01 14:05:00,Cheney,Washington,,Reese Court,
3116,2021-02-01 17:00:00,Terre Haute,Indiana,,Hulman Center,80.0
3117,2021-02-01 19:00:00,Miami,Florida,,Ocean Bank Convocation Center (FIU),204.0
3118,2021-02-01 19:00:00,Evansville,Indiana,,Ford Center,
3119,2021-02-01 19:00:00,Cape Girardeau,Missouri,,Show Me Center,690.0
3120,2021-02-01 20:00:00,Springfield,Missouri,,JQH Arena,1122.0
3121,2021-02-01 20:30:00,Jackson,Mississippi,,Williams Assembly Center,415.0
3122,2021-02-01 20:30:00,Prairie View,Texas,,William J. Nicks Building,700.0
3123,2021-02-01 21:00:00,Lubbock,Texas,,United Supermarkets Arena,4250.0
3124,,,,,,
3125,,,,,,
3126,,,,,,
3127,,,,,,
3128,2021-02-02 17:00:00,Milwaukee,Wisconsin,,Fiserv Forum,
3129,2021-02-02 17:00:00,Mount Pleasant,Michigan,,McGuirk Arena,
3130,2021-02-02 18:00:00,Muncie,Indiana,,Worthen Arena,235.0
3131,2021-02-02 18:30:00,College Park,Maryland,,Xfinity Center,
3132,2021-02-02 19:00:00,Ames,Iowa,,Hilton Coliseum,1059.0
3133,2021-02-02 19:00:00,Oxford,Mississippi,,The Pavilion at Ole Miss,895.0
3134,2021-02-02 19:00:00,Austin,Texas,,Frank C. Erwin Jr. Center,2532.0
3135,2021-02-02 19:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,557.0
3136,2021-02-02 19:00:00,Troy,Alabama,,Trojan Arena,979.0
3137,2021-02-02 20:00:00,Lawrence,Kansas,,Allen Fieldhouse,2500.0
3138,2021-02-02 21:00:00,Stanford,California,,Maples Pavilion,1.0
3139,2021-02-02 21:00:00,Pittsburgh,Pennsylvania,,UPMC Cooper Fieldhouse,212.0
3140,2021-02-02 21:00:00,Reno,Nevada,,Lawlor Events Center,50.0
3141,,,,,,
3142,,,,,,
3143,,,,,,
3144,2021-02-02 14:00:00,Newark,New Jersey,,Wellness and Events Center,
3145,2021-02-02 17:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,123.0
3146,2021-02-02 18:00:00,Kent,Ohio,,Memorial Athletic and Convocation Center,
3147,2021-02-02 18:00:00,Edwardsville,Illinois,,First Community Arena at the Vadalabene Center,
3148,2021-02-02 19:00:00,Toledo,Ohio,,John F. Savage Arena,
3149,2021-02-02 19:00:00,Jacksonville,Alabama,,Pete Mathews Coliseum,402.0
3150,2021-02-02 19:00:00,Auburn,Alabama,,Auburn Arena,1824.0
3151,2021-02-02 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,1876.0
3152,2021-02-02 19:00:00,Durham,North Carolina,,McDougald-McLendon Arena,15.0
3153,2021-02-02 20:00:00,Baltimore,Maryland,,Physical Education Complex,
3154,2021-02-02 20:30:00,Madison,Wisconsin,,Kohl Center,
3155,2021-02-02 21:00:00,Fayetteville,Arkansas,,Bud Walton Arena,4400.0
3156,2021-02-02 21:00:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,
3157,,,,,,
3158,,,,,,
3159,,,,,,
3160,,,,,,
3161,,,,,,
3162,2021-02-03 18:00:00,Greenville,North Carolina,,Williams Arena at Minges Coliseum,78.0
3163,2021-02-03 18:30:00,Gainesville,Florida,,Billy Donovan Court at Exactech Arena,
3164,2021-02-03 19:00:00,Kingston,Rhode Island,,Ryan Center,
3165,2021-02-03 19:00:00,Spartanburg,South Carolina,,Jerry Richardson Indoor Stadium,
3166,2021-02-03 19:00:00,Charleston,South Carolina,,McAlister Field House,746.0
3167,2021-02-03 19:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,500.0
3168,2021-02-03 19:00:00,Bowling Green,Ohio,,Stroh Center,
3169,2021-02-03 20:00:00,Corpus Christi,Texas,,American Bank Center,
3170,2021-02-03 20:00:00,Memphis,Tennessee,,FedExForum,
3171,2021-02-03 21:00:00,Tulsa,Oklahoma,,Reynolds Center,100.0
3172,2021-02-03 21:00:00,Raleigh,North Carolina,,PNC Arena,25.0
3173,2021-02-03 21:00:00,Omaha,Nebraska,,CHI Health Center Omaha,
3174,,,,,,
3175,,,,,,
3176,,,,,,
3177,,,,,,
3178,2021-02-03 16:00:00,Harrisonburg,Virginia,,Atlantic Union Bank Center,250.0
3179,2021-02-03 18:00:00,Amherst,Massachusetts,,William D. Mullins Memorial Center,
3180,2021-02-03 19:00:00,Tuscaloosa,Alabama,,Coleman Coliseum,2055.0
3181,2021-02-03 19:00:00,Columbia,Missouri,,Mizzou Arena,3033.0
3182,2021-02-03 19:00:00,Cullowhee,North Carolina,,Ramsey Center,
3183,2021-02-03 19:00:00,Macon,Georgia,,Hawkins Arena,
3184,2021-02-03 19:00:00,Philadelphia,Pennsylvania,,Tom Gola Arena at Trumark Financial Center,
3185,2021-02-03 19:00:00,Providence,Rhode Island,,Alumni Hall (RI),
3186,2021-02-03 20:00:00,Beaumont,Texas,,Montagne Center,871.0
3187,2021-02-03 20:00:00,Wichita,Kansas,,Charles Koch Arena,
3188,2021-02-03 21:00:00,Fort Worth,Texas,,Ed and Rae Schollmaier Arena,2481.0
3189,2021-02-03 21:00:00,Queens,New York,,Carnesecca Arena,
3190,,,,,,
3191,,,,,,
3192,,,,,,
3193,,,,,,
3194,2021-02-04 16:00:00,Brooklyn,New York,,Generoso Pope Athletic Complex,
3195,2021-02-04 18:00:00,Radford,Virginia,,Donald N. Dedmon Center,250.0
3196,2021-02-04 19:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,
3197,2021-02-04 19:00:00,Philadelphia,Pennsylvania,,The Liacouras Center,
3198,2021-02-04 19:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,503.0
3199,2021-02-04 19:00:00,Morehead,Kentucky,,Ellis T. Johnson Arena,765.0
3200,2021-02-04 21:00:00,Laramie,Wyoming,,Arena-Auditorium,1807.0
3201,2021-02-04 21:00:00,Piscataway,New Jersey,,Rutgers Athletic Center (RAC),
3202,2021-02-04 21:00:00,Cape Girardeau,Missouri,,Show Me Center,
3203,2021-02-04 21:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,
3204,2021-02-04 21:00:00,Berkeley,California,,Haas Pavilion,
3205,2021-02-04 22:05:00,Portland,Oregon,,Viking Pavilion,
3206,,,,,,
3207,,,,,,
3208,,,,,,
3209,2021-02-04 14:00:00,Edwardsville,Illinois,,First Community Arena at the Vadalabene Center,
3210,2021-02-04 16:00:00,North Andover,Massachusetts,,Hammel Court,
3211,2021-02-04 19:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,
3212,2021-02-04 19:00:00,Richmond,Kentucky,,McBrayer Arena,902.0
3213,2021-02-04 19:00:00,Brooklyn,New York,,Steinberg Wellness Center,
3214,2021-02-04 19:00:00,Portland,Oregon,,Chiles Center,
3215,2021-02-04 20:30:00,Charleston,Illinois,,Lantz Arena,12.0
3216,2021-02-04 21:00:00,Fresno,California,,Save Mart Center,
3217,2021-02-04 21:00:00,Martin,Tennessee,,Kathleen and Tom Elam Center,240.0
3218,2021-02-04 21:00:00,Ogden,Utah,,Dee Events Center,810.0
3219,2021-02-04 21:00:00,Corvallis,Oregon,,Gill Coliseum,
3220,2021-02-04 21:00:00,Stockton,California,,Alex G. Spanos Center,
3221,2021-02-04 23:00:00,Eugene,Oregon,,Matthew Knight Arena,
3222,,,,,,
3223,,,,,,
3224,,,,,,
3225,,,,,,
3226,,,,,,
3227,,,,,,
3228,,,,,,
3229,2021-02-05 14:00:00,Denver,Colorado,,Hamilton Gymnasium,
3230,2021-02-05 15:00:00,Durham,New Hampshire,,Lundholm Gymnasium,
3231,2021-02-05 16:00:00,Brooklyn,New York,,Generoso Pope Athletic Complex,
3232,2021-02-05 17:00:00,Green Bay,Wisconsin,,Kress Events Center,
3233,2021-02-05 18:00:00,Detroit,Michigan,,Calihan Hall,
3234,2021-02-05 18:00:00,Lynchburg,Virginia,,Liberty Arena,250.0
3235,2021-02-05 19:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,
3236,2021-02-05 19:00:00,Dayton,Ohio,,University of Dayton Arena,
3237,2021-02-05 19:00:00,Kent,Ohio,,Memorial Athletic and Convocation Center,
3238,2021-02-05 19:00:00,Moon,Pennsylvania,,UPMC Events Center,
3239,2021-02-05 19:00:00,Irvine,California,,Bren Events Center,
3240,2021-02-05 19:00:00,Arlington,Texas,,College Park Center,624.0
3241,2021-02-05 19:00:00,Troy,Alabama,,Trojan Arena,
3242,2021-02-05 19:00:00,Murfreesboro,Tennessee,,Murphy Athletic Center,800.0
3243,2021-02-05 19:00:00,Miami,Florida,,Ocean Bank Convocation Center (FIU),194.0
3244,2021-02-05 19:30:00,Birmingham,Alabama,,Bartow Arena,1138.0
3245,2021-02-05 20:00:00,Denton,Texas,,UNT Coliseum,1535.0
3246,2021-02-05 20:30:00,Fargo,North Dakota,,Scheels Center,1072.0
3247,2021-02-05 21:00:00,Reno,Nevada,,Lawlor Events Center,50.0
3248,2021-02-05 21:00:00,St. George,Utah,,Burns Arena,582.0
3249,2021-02-05 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,
3250,,,,,,
3251,,,,,,
3252,,,,,,
3253,,,,,,
3254,,,,,,
3255,,,,,,
3256,,,,,,
3257,2021-02-05 15:00:00,Houston,Texas,,Tudor Fieldhouse,
3258,2021-02-05 16:00:00,North Andover,Massachusetts,,Hammel Court,
3259,2021-02-05 17:00:00,San Marcos,Texas,,Strahan Arena,801.0
3260,2021-02-05 17:00:00,Brooklyn,New York,,Steinberg Wellness Center,
3261,2021-02-05 18:00:00,Milwaukee,Wisconsin,,UW-Milwaukee Panther Arena,
