away_team,away_team_ranking,home_team,home_team_ranking,neutral,box_score_url,date
North Texas,0,Louisiana-Monroe,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828933.html,1/14/2012
Nebraska Omaha,0,Briar Cliff,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore837791.html,1/14/2012
Alcorn St.,0,Mississippi Valley State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828936.html,1/14/2012
Alabama A&M,0,Alabama St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828938.html,1/14/2012
Buffalo,0,Miami (OH),0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828896.html,1/14/2012
Tennessee Tech,0,Murray St.,14,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828942.html,1/14/2012
Eastern Washington,0,Northern Colorado,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828968.html,1/14/2012
Florida,19,South Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828945.html,1/14/2012
Siena,0,Manhattan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828947.html,1/14/2012
La Salle,0,Dayton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828949.html,1/14/2012
Winthrop,0,Liberty,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828951.html,1/14/2012
Central Florida,0,Marshall,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828954.html,1/14/2012
Maryland - E. Shore,0,Delaware State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828956.html,1/14/2012
George Mason,0,James Madison,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828958.html,1/14/2012
Temple,0,Richmond,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828960.html,1/14/2012
Georgia Southern,0,Wofford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828962.html,1/14/2012
Sacred Heart,0,Robert Morris,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828964.html,1/14/2012
Maine,0,Albany,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828966.html,1/14/2012
Drexel,0,NC-Wilmington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828864.html,1/14/2012
Pacific,0,Long Beach St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828969.html,1/14/2012
Florida Gulf Coast,0,Lipscomb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828971.html,1/14/2012
Southern Utah,0,Western Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828973.html,1/14/2012
Detroit,0,Wis.-Milwaukee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828975.html,1/14/2012
Oregon St.,0,Arizona St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828934.html,1/14/2012
Gonzaga,23,Loyola Marymount,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828901.html,1/14/2012
Stetson,0,Belmont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828977.html,1/14/2012
Jacksonville St.,0,Austin Peay,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828979.html,1/14/2012
SIU - Edwardsville,0,Tennessee St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828982.html,1/14/2012
Eastern Illinois,0,SE Missouri St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828984.html,1/14/2012
Texas Christian,0,Colorado St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828987.html,1/14/2012
Louisiana State,0,Arkansas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828989.html,1/14/2012
Utah St.,0,Louisiana Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828991.html,1/14/2012
Memphis,0,Houston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828993.html,1/14/2012
San Jose St.,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828994.html,1/14/2012
Hawaii,0,Nevada,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828996.html,1/14/2012
Cal St. Fullerton,0,Cal. State - Bakersfield,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828998.html,1/14/2012
Idaho State,0,Sacramento State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829000.html,1/14/2012
Portland,0,St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828905.html,1/14/2012
Georgetown,11,St. John's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829003.html,1/15/2012
Hartford,0,Binghamton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829005.html,1/15/2012
Youngstown St.,0,Butler,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829007.html,1/15/2012
Cleveland St.,0,Valparaiso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829009.html,1/15/2012
Evansville,0,Missouri St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829011.html,1/15/2012
Loyola-Maryland,0,Iona,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829013.html,1/15/2012
Georgia Tech,0,Maryland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829015.html,1/15/2012
Duke,6,Clemson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829016.html,1/15/2012
Washington St.,0,Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829018.html,1/15/2012
Wichita St.,0,Indiana St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829020.html,1/15/2012
UCLA,0,Southern California,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829022.html,1/15/2012
Marist,0,Niagara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829004.html,1/15/2012
Northern Iowa,0,Bradley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829006.html,1/15/2012
St. Peter's,0,Canisius,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829008.html,1/15/2012
Western Kentucky,0,Denver,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829010.html,1/15/2012
St. Francis (IL),0,Chicago St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829012.html,1/15/2012
Minnesota,0,Penn St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829014.html,1/15/2012
Indiana,8,Ohio St.,5,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829002.html,1/15/2012
Nebraska,0,Wisconsin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829017.html,1/15/2012
Southern Illinois,0,Creighton,21,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829019.html,1/15/2012
Illinois St.,0,Drake,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829021.html,1/15/2012
Longwood,0,Fairleigh Dickinson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829023.html,1/16/2012
New Hampshire,0,Stony Brook,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829025.html,1/16/2012
East Tennessee St.,0,North Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829027.html,1/16/2012
South Carolina Upstate,0,Jacksonville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829029.html,1/16/2012
Hampton,0,Morgan St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore838857.html,1/16/2012
Stetson,0,Lipscomb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829031.html,1/16/2012
Pittsburgh,0,Syracuse,1,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829034.html,1/16/2012
North Carolina Central,0,Howard,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829037.html,1/16/2012
Florida Gulf Coast,0,Belmont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829040.html,1/16/2012
Texas Southern,0,Jackson State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829041.html,1/16/2012
Southern,0,Mississippi Valley State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829043.html,1/16/2012
Notre Dame,0,Rutgers,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829044.html,1/16/2012
Baylor,3,Kansas,7,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829046.html,1/16/2012
Idaho State,0,Portland St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829048.html,1/16/2012
Louisville,15,Marquette,24,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829024.html,1/16/2012
Texas A&M,0,Missouri,5,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829026.html,1/16/2012
Albany,0,Boston U,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829028.html,1/16/2012
Maine,0,Vermont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829030.html,1/16/2012
Norfolk State,0,Coppin St.,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore838856.html,1/16/2012
Rider,0,Fairfield,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829033.html,1/16/2012
South Carolina State,0,Florida A&M,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829035.html,1/16/2012
Savannah State,0,Bethune-Cookman,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829038.html,1/16/2012
Prairie View A&M,0,Grambling State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829045.html,1/16/2012
Tennessee St.,0,Austin Peay,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829042.html,1/16/2012
Alcorn St.,0,Arkansas-Pine Bluff,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829039.html,1/16/2012
St. Mary's (Kan.),0,Utah Valley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829721.html,1/16/2012
Brigham Young,0,San Diego,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829047.html,1/16/2012
Eastern Washington,0,Seattle,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829049.html,1/16/2012
MD Baltimore Cty,0,Hartford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829050.html,1/17/2012
Coastal Carolina,0,N.C. Asheville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829052.html,1/17/2012
High Point,0,Radford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829054.html,1/17/2012
Toccoa Falls,0,Western Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829056.html,1/17/2012
North Dakota State,0,North Dakota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829058.html,1/17/2012
Iowa,0,Purdue,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829060.html,1/17/2012
Arkansas,0,Kentucky,2,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829062.html,1/17/2012
Nebraska Omaha,0,Nevada,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829064.html,1/17/2012
Campbell,0,Winthrop,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829051.html,1/17/2012
Georgetown,12,DePaul,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829053.html,1/17/2012
Auburn,0,Louisiana State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829055.html,1/17/2012
Michigan St,9,Michigan,19,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829057.html,1/17/2012
Texas Tech,0,Oklahoma,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829059.html,1/17/2012
Maryland,0,Florida St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829061.html,1/17/2012
Boise St.,0,Colorado St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829063.html,1/17/2012
Cal. State - Bakersfield,0,Pacific,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829065.html,1/17/2012
Ball St.,0,Central Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829066.html,1/18/2012
American U.,0,Navy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829068.html,1/18/2012
Richmond,0,George Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829070.html,1/18/2012
La Salle,0,Temple,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829072.html,1/18/2012
Delaware,0,George Mason,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829074.html,1/18/2012
St. Joseph's,0,Xavier,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829076.html,1/18/2012
Western Michigan,0,Eastern Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829078.html,1/18/2012
Clemson,0,Miami - Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829080.html,1/18/2012
Colgate,0,Army,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829082.html,1/18/2012
Bowling Green,0,Miami (OH),0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829084.html,1/18/2012
Akron,0,Buffalo,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829086.html,1/18/2012
St. John's,0,South Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829088.html,1/18/2012
Murray St.,10,Morehead St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829090.html,1/18/2012
West Virginia,0,Marshall,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829092.html,1/18/2012
Northwestern St.,0,Texas-San Antonio,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829094.html,1/18/2012
Southeastern Louisiana,0,McNeese St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829096.html,1/18/2012
Wyoming,0,Air Force,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829098.html,1/18/2012
Texas State,0,Sam Houston St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829100.html,1/18/2012
Houston,0,Southern Methodist,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829102.html,1/18/2012
Memphis,0,Central Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829104.html,1/18/2012
Creighton,18,Missouri St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829106.html,1/18/2012
Drake,0,Southern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829108.html,1/18/2012
East Carolina,0,Texas-El Paso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829110.html,1/18/2012
Oklahoma St.,0,Iowa St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829112.html,1/18/2012
San Diego St.,16,New Mexico,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829114.html,1/18/2012
UC Riverside,0,Cal St. Fullerton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829115.html,1/18/2012
Seton Hall,0,Villanova,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829067.html,1/18/2012
Bucknell,0,Lehigh,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829069.html,1/18/2012
Cincinnati,0,Connecticut,11,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829071.html,1/18/2012
Kent St.,0,Ohio,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829073.html,1/18/2012
Massachusetts,0,Duquesne,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829075.html,1/18/2012
James Madison,0,NC-Wilmington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829077.html,1/18/2012
Indiana,13,Nebraska,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829079.html,1/18/2012
Drexel,0,Hofstra,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829081.html,1/18/2012
Northern Illinois,0,Toledo,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829083.html,1/18/2012
Rhode Island,0,Fordham,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829085.html,1/18/2012
Old Dominion,0,Towson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829087.html,1/18/2012
Georgia St,0,Northeastern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829089.html,1/18/2012
Kennesaw St.,0,Charlotte,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829091.html,1/18/2012
Wichita St.,0,Northern Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829093.html,1/18/2012
UAB,0,Rice,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829095.html,1/18/2012
Tennessee,0,Georgia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829097.html,1/18/2012
Texas-Arlington,0,Texas A&M CC,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829099.html,1/18/2012
Nicholls State,0,Central Arkansas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829101.html,1/18/2012
Indiana St.,0,Illinois St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829103.html,1/18/2012
Tulane,0,Tulsa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829105.html,1/18/2012
Bradley,0,Evansville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829107.html,1/18/2012
Northwestern,0,Wisconsin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829109.html,1/18/2012
Mississippi St.,15,Mississippi,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829111.html,1/18/2012
Texas,0,Kansas St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829113.html,1/18/2012
Cal State San Marcos,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore838858.html,1/18/2012
Texas Christian,0,UNLV,20,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829116.html,1/18/2012
Charleston Southern,0,N.C. Asheville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829122.html,1/19/2012
Chattanooga,0,NC-Greensboro,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829124.html,1/19/2012
Wake Forest,0,Duke,4,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829126.html,1/19/2012
Albany,0,Vermont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829128.html,1/19/2012
Campbell,0,Radford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829131.html,1/19/2012
Lafayette,0,Holy Cross,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829133.html,1/19/2012
High Point,0,VMI,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829135.html,1/19/2012
St. Francis (PA),0,Monmouth-NJ,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829137.html,1/19/2012
Bryant,0,Central Conn. St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829139.html,1/19/2012
Robert Morris,0,Fairleigh Dickinson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829142.html,1/19/2012
Georgia Southern,0,Furman,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829144.html,1/19/2012
Hartford,0,Maine,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829117.html,1/19/2012
Wagner,0,St. Francis (NY),0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore838937.html,1/19/2012
Virginia,17,Georgia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829148.html,1/19/2012
Louisiana-Lafayette,0,Arkansas-Little Rock,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829150.html,1/19/2012
Tennessee St.,0,Eastern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829152.html,1/19/2012
Jacksonville St.,0,Tennessee Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829154.html,1/19/2012
Austin Peay,0,SIU - Edwardsville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829156.html,1/19/2012
Florida International,0,South Alabama,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829157.html,1/19/2012
IUPU - Ft. Wayne,0,Oral Roberts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829159.html,1/19/2012
Denver,0,Louisiana-Monroe,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829161.html,1/19/2012
Butler,0,Illinois-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829163.html,1/19/2012
Florida Atlantic,0,Troy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829165.html,1/19/2012
Arizona St.,0,Colorado,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829167.html,1/19/2012
Loyola Marymount,0,Brigham Young,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829171.html,1/19/2012
Northern Colorado,0,Montana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829173.html,1/19/2012
Oakland,0,Southern Utah,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829168.html,1/19/2012
Illinois,25,Penn St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore829170.html,1/19/2012
